ELEMENT;number;COLOR;EFFECTYPE
FIRE;3;BLUE;NO_EFFECT
FIRE;8;GREEN;NO_EFFECT
FIRE;6;PURPLE;NO_EFFECT
FIRE;2;RED;NO_EFFECT
FIRE;2;YELLOW;NO_EFFECT
SNOW;5;GREEN;NO_EFFECT
SNOW;3;ORANGE;NO_EFFECT
SNOW;2;RED;NO_EFFECT
SNOW;6;RED;NO_EFFECT
SNOW;7;YELLOW;NO_EFFECT
WATER;5;BLUE;NO_EFFECT
WATER;2;GREEN;NO_EFFECT
WATER;4;PURPLE;NO_EFFECT
WATER;7;RED;NO_EFFECT
WATER;5;YELLOW;NO_EFFECT
FIRE;6;BLUE;NO_EFFECT
SNOW;7;GREEN;NO_EFFECT
SNOW;3;ORANGE;NO_EFFECT
FIRE;5;ORANGE;NO_EFFECT
FIRE;10;YELLOW;POWER_REVERSAL
FIRE;11;GREEN;YELLOW_REMOVAL
SNOW;10;GREEN;POWER_REVERSAL
SNOW;11;PURPLE;GREEN_REMOVAL
WATER;10;YELLOW;POWER_REVERSAL
WATER;10;ORANGE;FIRE_REMOVAL